Time,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6
12885730.0,9.25829029083252,56.09855651855469,20.280502319335938,-28.731468200683594,67.03688049316406,-43.43031311035156
12885734.0,9.215835571289062,56.10274124145508,20.257431030273438,-28.753406524658203,67.02090454101562,-43.455787658691406
12885738.0,9.173402786254883,56.1069221496582,20.234336853027344,-28.77528953552246,67.00495147705078,-43.48130416870117
12885742.0,9.130989074707031,56.11110305786133,20.211214065551758,-28.797119140625,66.98900604248047,-43.50685501098633
12885746.0,9.088594436645508,56.11528015136719,20.188064575195312,-28.818897247314453,66.97309112548828,-43.53244400024414
12885750.0,9.046219825744629,56.11945724487305,20.16489028930664,-28.840620040893555,66.95718383789062,-43.558074951171875
12885754.0,9.003865242004395,56.12363052368164,20.141691207885742,-28.862285614013672,66.9413070678711,-43.583740234375
12885758.0,8.961530685424805,56.127803802490234,20.118465423583984,-28.883899688720703,66.92544555664062,-43.60945510864258
12885762.0,8.91921615600586,56.13197326660156,20.09521484375,-28.905460357666016,66.90959930419922,-43.63520050048828
12885766.0,8.876921653747559,56.13613510131836,20.071937561035156,-28.92696189880371,66.89376831054688,-43.660987854003906
12885770.0,8.83464527130127,56.14030456542969,20.048635482788086,-28.948408126831055,66.8779525756836,-43.68681716918945
12885774.0,8.792388916015625,56.14446258544922,20.025306701660156,-28.969802856445312,66.86216735839844,-43.71268081665039
12885778.0,8.750152587890625,56.148624420166016,20.001955032348633,-28.99114418029785,66.84638977050781,-43.73858642578125
12885782.0,8.70793628692627,56.15278244018555,19.978574752807617,-29.01243019104004,66.83063507080078,-43.76453399658203
12885786.0,8.665739059448242,56.15693664550781,19.955171585083008,-29.033658981323242,66.81489562988281,-43.79051971435547
12885790.0,8.62356185913086,56.16109085083008,19.93174171447754,-29.05483627319336,66.79917907714844,-43.8165397644043
12885794.0,8.581405639648438,56.16524124145508,19.908287048339844,-29.075958251953125,66.7834701538086,-43.84260559082031
12885798.0,8.539267539978027,56.16939163208008,19.884807586669922,-29.097023010253906,66.7677993774414,-43.86870574951172
12885802.0,8.497149467468262,56.17353057861328,19.861303329467773,-29.118032455444336,66.75212860107422,-43.89485168457031
12885806.0,8.455052375793457,56.17767333984375,19.837770462036133,-29.13899040222168,66.73648071289062,-43.92102813720703
12885810.0,8.412973403930664,56.18181228637695,19.814212799072266,-29.15989112854004,66.72085571289062,-43.94725036621094
12885814.0,8.370916366577148,56.185951232910156,19.790632247924805,-29.180740356445312,66.70524597167969,-43.973514556884766
12885818.0,8.328877449035645,56.190086364746094,19.767024993896484,-29.201534271240234,66.68965148925781,-43.999813079833984
12885822.0,8.286858558654785,56.19422149658203,19.74339485168457,-29.222270965576172,66.67407989501953,-44.026153564453125
12885826.0,8.24485969543457,56.1983528137207,19.719736099243164,-29.242956161499023,66.65852355957031,-44.052528381347656
12885830.0,8.202881813049316,56.20248031616211,19.696054458618164,-29.26358413696289,66.64299011230469,-44.078948974609375
12885834.0,8.160922050476074,56.20660400390625,19.672346115112305,-29.284156799316406,66.62747192382812,-44.105403900146484
12885838.0,8.118982315063477,56.210723876953125,19.64861297607422,-29.304677963256836,66.61196899414062,-44.13189697265625
12885842.0,8.07706356048584,56.214839935302734,19.624858856201172,-29.32513999938965,66.59648895263672,-44.1584358215332
12885846.0,8.035162925720215,56.21895980834961,19.601076126098633,-29.34554672241211,66.58102416992188,-44.18500900268555
12885850.0,7.993282318115234,56.22307205200195,19.577268600463867,-29.36590003967285,66.5655746459961,-44.21162796020508
12885854.0,7.951422214508057,56.22718048095703,19.553438186645508,-29.386199951171875,66.5501480102539,-44.238285064697266
12885858.0,7.909581184387207,56.23128890991211,19.529584884643555,-29.406444549560547,66.53473663330078,-44.26497268676758
12885862.0,7.8677592277526855,56.23539352416992,19.505706787109375,-29.4266300201416,66.51934814453125,-44.291709899902344
12885866.0,7.825957298278809,56.2394905090332,19.4818058013916,-29.446762084960938,66.50397491455078,-44.318485260009766
12885870.0,7.784175395965576,56.24359130859375,19.45787811279297,-29.466840744018555,66.48861694335938,-44.345298767089844
12885874.0,7.742412090301514,56.247676849365234,19.433929443359375,-29.486862182617188,66.4732894897461,-44.37215042114258
12885878.0,7.700668811798096,56.25177001953125,19.409954071044922,-29.50682830810547,66.45796203613281,-44.3990478515625
12885882.0,7.658944606781006,56.25585174560547,19.385955810546875,-29.526737213134766,66.44265747070312,-44.42597961425781
12885886.0,7.617241382598877,56.25993728637695,19.3619327545166,-29.546592712402344,66.42737579345703,-44.45294952392578
12885890.0,7.575556755065918,56.26401138305664,19.337888717651367,-29.56639289855957,66.41211700439453,-44.47996520996094
12885894.0,7.533891677856445,56.268089294433594,19.313819885253906,-29.586135864257812,66.39686584472656,-44.50701904296875
12885898.0,7.492246150970459,56.272159576416016,19.28972625732422,-29.60582733154297,66.38162994384766,-44.53410720825195
